Latitude,Longitude,T2MMEAN,T2MMIN,T2MMAX
8.5,25.0,299.5592041015625,292.05474853515625,308.7231140136719
8.5,25.625,300.6122741699219,292.78131103515625,309.8012390136719
8.5,26.25,301.5260009765625,293.69537353515625,310.4574890136719
8.5,26.875,302.0357666015625,294.35162353515625,310.8949890136719
8.5,27.5,302.8228759765625,295.21099853515625,311.7231140136719
8.5,28.125,303.5396728515625,295.87506103515625,312.3949890136719
8.5,28.75,303.8215637207031,295.94537353515625,312.8637390136719
8.5,29.375,303.7362976074219,295.47662353515625,313.1449890136719
8.5,30.0,303.3746337890625,295.25006103515625,312.8324890136719
8.5,30.625,302.2756652832031,293.94537353515625,311.9845275878906
8.5,31.25,301.8635559082031,293.76568603515625,311.4220275878906
8.5,31.875,301.4547119140625,293.63287353515625,310.8126525878906
8.5,32.5,301.9521179199219,293.89068603515625,310.8481140136719
8.5,33.125,302.0640869140625,294.14849853515625,310.2543640136719
8.5,33.75,302.5813293457031,295.4273681640625,310.0782775878906
8.5,34.375,301.3638916015625,294.59381103515625,308.1564025878906
8.5,35.0,294.1415710449219,287.7789306640625,300.4312744140625
8.5,35.625,292.5149230957031,285.4117431640625,299.4312744140625
8.5,36.25,291.1425476074219,284.64849853515625,297.7032775878906
8.5,36.875,293.6900634765625,286.1148681640625,301.3595275878906
8.5,37.5,292.5740051269531,284.2984619140625,299.7579650878906
8.5,38.125,290.0738525390625,282.4703369140625,297.2892150878906
8.5,38.75,290.5186767578125,282.6890869140625,299.3829650878906
8.5,39.375,293.7336730957031,286.1617431640625,302.8282775878906
8.5,40.0,293.2535400390625,285.8336181640625,302.4532775878906
8.5,40.625,293.9482116699219,285.9273681640625,303.2032775878906
8.5,41.25,295.1132507324219,287.6461181640625,304.0782775878906
8.5,41.875,295.9335632324219,288.4273681640625,304.9845275878906
8.5,42.5,295.5842590332031,287.5011291503906,304.9845275878906
8.5,43.125,295.1864929199219,286.4300231933594,304.7970275878906
8.5,43.75,294.0566101074219,284.6461181640625,304.0626525878906
8.5,44.375,293.8061218261719,284.2320556640625,303.9064025878906
8.5,45.0,294.0959777832031,284.5953369140625,304.1251525878906
8.5,45.625,294.5927429199219,285.3648681640625,304.4064025878906
8.5,46.25,294.6493835449219,285.5679931640625,304.1876525878906
8.5,46.875,294.1806335449219,285.6461181640625,303.2970275878906
8.5,47.5,294.7099304199219,286.3648681640625,303.3439025878906
8.5,48.125,295.0601806640625,286.7633056640625,303.4532775878906
8.5,48.75,295.5393371582031,287.5237731933594,303.7814025878906
8.5,49.375,295.4879150390625,288.4847106933594,302.9875793457031
8.5,50.0,296.4833679199219,291.0003356933594,301.8938293457031
8.5,50.625,298.3414306640625,297.90185546875,298.62823486328125
8.5,51.25,298.5637512207031,298.24560546875,298.75042724609375
8.5,51.875,298.7366027832031,298.41748046875,298.88067626953125
9.0,-17.5,299.1744384765625,298.64068603515625,299.69036865234375
9.0,-16.875,299.6939697265625,298.9646301269531,300.33880615234375
9.0,-16.25,300.2678527832031,299.41204833984375,300.80755615234375
9.0,-15.625,300.5080871582031,299.8179931640625,300.93084716796875
9.0,-15.0,300.4570007324219,299.8179931640625,300.86834716796875
9.0,-14.375,300.3980712890625,299.85162353515625,300.8348083496094
9.0,-13.75,300.6545715332031,299.85736083984375,301.7332458496094
9.0,-13.125,300.6383056640625,297.4333801269531,305.64105224609375
9.0,-12.5,299.6174621582031,295.94970703125,305.50042724609375
9.0,-11.875,299.9908447265625,295.6599426269531,305.581787109375
9.0,-11.25,298.6682434082031,294.3083801269531,304.909912109375
9.0,-10.625,298.7688293457031,293.5505676269531,305.144287109375
9.0,-10.0,298.4504699707031,292.6911926269531,304.972412109375
9.0,-9.375,298.0318603515625,292.1365051269531,305.019287109375
9.0,-8.75,298.8222351074219,292.8786926269531,306.003662109375
9.0,-8.125,300.0068054199219,294.0740051269531,306.9569091796875
9.0,-7.5,301.1708679199219,294.8474426269531,309.144287109375
9.0,-6.875,301.7896728515625,294.8708801269531,309.925537109375
9.0,-6.25,301.8762512207031,295.2849426269531,310.331787109375
9.0,-5.625,301.6451416015625,296.0896301269531,310.128662109375
9.0,-5.0,301.4322509765625,295.63592529296875,310.113037109375
9.0,-4.375,301.5693054199219,295.4646301269531,310.738037109375
9.0,-3.75,302.2398681640625,294.4568176269531,311.456787109375
9.0,-3.125,301.5045166015625,293.5896301269531,310.5718994140625
9.0,-2.5,301.0432434082031,292.8474426269531,310.441162109375
9.0,-1.875,300.2746887207031,291.8396301269531,310.003662109375
9.0,-1.25,300.0829772949219,291.5583801269531,310.175537109375
9.0,-0.625,299.3625793457031,291.5193176269531,309.5406494140625
9.0,-5.920304394294029e-13,299.8248291015625,291.9333801269531,310.3218994140625
9.0,0.625,299.9761962890625,291.2693176269531,310.0406494140625
9.0,1.25,298.8261413574219,290.8005676269531,308.9937744140625
9.0,1.875,298.7392272949219,291.6208801269531,309.0562744140625
9.0,2.5,298.6959228515625,291.1286926269531,309.2593994140625
9.0,3.125,298.1539306640625,290.5193176269531,308.5093994140625
9.0,3.75,297.6881103515625,290.4802551269531,307.6968994140625
9.0,4.375,297.9755554199219,290.5896301269531,307.7593994140625
9.0,5.0,297.2841491699219,289.0896301269531,306.5875244140625
9.0,5.625,296.2672119140625,288.02142333984375,304.0250244140625
9.0,6.25,296.8209228515625,289.35736083984375,304.7537841796875
9.0,6.875,296.7776184082031,289.26361083984375,305.2069091796875
9.0,7.5,295.8691101074219,287.92767333984375,304.5356140136719
9.0,8.125,295.6304931640625,288.10736083984375,304.6762390136719
9.0,8.75,296.3342590332031,289.16986083984375,306.5199890136719
9.0,9.375,297.2951965332031,289.86517333984375,307.0824890136719
9.0,10.0,299.2128601074219,290.54486083984375,309.1968994140625
9.0,10.625,297.9381103515625,288.09173583984375,307.9781494140625
9.0,11.25,297.3733215332031,287.99017333984375,306.5250244140625
9.0,11.875,297.3625793457031,290.69329833984375,305.2537841796875
9.0,12.5,299.0634460449219,289.87298583984375,308.9781494140625
9.0,13.125,300.9205322265625,291.68548583984375,310.2125244140625
9.0,13.75,301.6408996582031,292.21673583984375,311.2750244140625
9.0,14.375,300.6907043457031,290.63861083984375,311.5562744140625
9.0,15.0,298.8098449707031,288.57611083984375,309.0512390136719
9.0,15.625,298.3528137207031,287.63861083984375,308.1606140136719
9.0,16.25,298.9736022949219,287.95892333984375,308.9731140136719
9.0,16.875,299.3238525390625,288.77923583984375,309.8949890136719
9.0,17.5,299.9621887207031,290.00579833984375,310.6606140136719
9.0,18.125,301.8840637207031,292.24798583984375,311.8062744140625
9.0,18.75,302.4140319824219,293.06829833984375,312.3531494140625
9.0,19.375,301.2275085449219,292.24017333984375,311.3949890136719
9.0,20.0,300.9153137207031,291.99224853515625,311.0782775878906
9.0,20.625,300.8303527832031,292.34381103515625,310.7657775878906
9.0,21.25,300.3310241699219,292.24224853515625,310.1407775878906
9.0,21.875,299.3218994140625,292.08599853515625,308.6564025878906
9.0,22.5,298.0888366699219,291.28912353515625,306.8595275878906
9.0,23.125,296.9521179199219,290.10943603515625,306.0512390136719
9.0,23.75,297.6708679199219,290.00787353515625,307.0356140136719
9.0,24.375,299.0679931640625,291.10162353515625,308.3324890136719
9.0,25.0,299.7662353515625,291.96881103515625,308.8637390136719
9.0,25.625,300.9361572265625,293.17974853515625,309.8324890136719
9.0,26.25,301.6903991699219,293.85943603515625,310.5668640136719
9.0,26.875,302.1399230957031,294.36724853515625,311.0512390136719
9.0,27.5,302.6386413574219,294.78912353515625,311.6449890136719
9.0,28.125,303.1877746582031,295.30474853515625,312.2231140136719
9.0,28.75,303.6900634765625,295.52349853515625,312.7699890136719
9.0,29.375,303.7375793457031,295.42974853515625,313.0981140136719
9.0,30.0,303.8857116699219,295.66412353515625,313.1449890136719
9.0,30.625,303.8020324707031,295.34381103515625,312.8949890136719
9.0,31.25,303.7903137207031,295.67193603515625,312.5470275878906
9.0,31.875,303.0530090332031,295.13287353515625,311.8126525878906
9.0,32.5,302.2297668457031,294.39849853515625,311.3595275878906
9.0,33.125,301.5617980957031,294.15631103515625,310.5782775878906
9.0,33.75,302.4742431640625,295.83599853515625,310.6251525878906
9.0,34.375,297.9628601074219,291.06256103515625,304.8782043457031
9.0,35.0,293.2304382324219,286.9898681640625,299.4328918457031
9.0,35.625,292.1588134765625,285.6617431640625,298.3595275878906
9.0,36.25,292.8762512207031,286.0992431640625,298.9923400878906
9.0,36.875,292.4218444824219,285.7633056640625,299.5314025878906
9.0,37.5,291.5465087890625,284.3765869140625,298.1642150878906
9.0,38.125,289.8634033203125,282.3023681640625,295.9376525878906
9.0,38.75,289.7139892578125,282.7711181640625,297.0704650878906
9.0,39.375,292.0084228515625,285.1383056640625,300.4376525878906
9.0,40.0,297.5276184082031,289.2398681640625,306.6720275878906
9.0,40.625,294.4257507324219,285.5523681640625,303.5470275878906
9.0,41.25,293.0497741699219,285.5289306640625,301.4064025878906
9.0,41.875,293.2948913574219,286.1617431640625,301.7189025878906
9.0,42.5,294.3726806640625,286.85467529296875,303.1876525878906
9.0,43.125,293.3551025390625,285.01873779296875,303.0626525878906
9.0,43.75,292.6588134765625,284.37841796875,303.1720275878906
9.0,44.375,292.9154968261719,283.7242431640625,303.3595275878906
9.0,45.0,293.5762939453125,284.3218994140625,303.7814025878906
9.0,45.625,293.5357666015625,284.4925231933594,303.7657775878906
9.0,46.25,293.6018371582031,285.3101806640625,303.4064025878906
9.0,46.875,294.7476806640625,285.7320556640625,303.7189025878906
9.0,47.5,294.9345397949219,286.0133056640625,304.0157775878906
9.0,48.125,294.7577819824219,286.2008056640625,303.7970275878906
9.0,48.75,294.4846496582031,286.6304931640625,303.0470275878906
9.0,49.375,294.1978759765625,287.6800231933594,301.9376525878906
9.0,50.0,295.2948913574219,288.8440856933594,302.0657043457031
9.0,50.625,297.7382507324219,295.6878356933594,299.71240234375
9.0,51.25,298.4560241699219,298.26123046875,298.5975341796875
9.0,51.875,298.5937194824219,298.32373046875,298.7203369140625
9.5,-17.5,298.6708679199219,298.36724853515625,299.20599365234375
9.5,-16.875,299.5015869140625,299.05267333984375,300.25286865234375
9.5,-16.25,300.2961730957031,299.6565856933594,300.91693115234375
9.5,-15.625,300.6096496582031,299.9690856933594,301.15130615234375
9.5,-15.0,300.6311340332031,299.9768981933594,301.18084716796875
9.5,-14.375,300.7408447265625,299.8023681640625,301.71990966796875
9.5,-13.75,300.9413757324219,298.7380676269531,303.73480224609375
9.5,-13.125,299.7864074707031,295.62939453125,305.8787841796875
9.5,-12.5,300.5181884765625,295.98876953125,307.53167724609375
9.5,-11.875,299.5797119140625,294.96533203125,306.425537109375
9.5,-11.25,298.1308288574219,293.41845703125,305.003662109375
9.5,-10.625,298.7125244140625,292.87939453125,305.894287109375
9.5,-10.0,299.0631103515625,293.0349426269531,306.550537109375
9.5,-9.375,299.3486022949219,293.1677551269531,307.019287109375
9.5,-8.75,299.6760559082031,293.8083801269531,307.331787109375
9.5,-8.125,300.2326965332031,294.6208801269531,308.3319091796875
9.5,-7.5,300.6565246582031,293.9958801269531,309.456787109375
9.5,-6.875,300.7935791015625,293.6677551269531,309.628662109375
9.5,-6.25,301.0207824707031,293.9724426269531,310.238037109375
9.5,-5.625,300.8603210449219,294.1521301269531,310.159912109375
9.5,-5.0,301.0504150390625,294.0896301269531,310.347412109375
9.5,-4.375,301.5660400390625,293.9255676269531,310.988037109375
9.5,-3.75,301.7405090332031,293.7224426269531,311.019287109375
9.5,-3.125,301.1457824707031,293.2458801269531,310.503662109375
9.5,-2.5,300.7053527832031,292.6052551269531,310.456787109375
9.5,-1.875,300.2213134765625,291.7224426269531,310.206787109375
9.5,-1.25,299.6715087890625,291.0583801269531,309.8531494140625
9.5,-0.625,298.7769775390625,290.4568176269531,309.2750244140625
9.5,-5.920304394294029e-13,298.9612121582031,290.7224426269531,309.9468994140625
9.5,0.625,300.1532897949219,291.9958801269531,310.8062744140625
9.5,1.25,298.8205871582031,290.5818176269531,309.4781494140625
9.5,1.875,299.0107116699219,291.7771301269531,309.7593994140625
9.5,2.5,299.3749694824219,291.5193176269531,310.1656494140625
9.5,3.125,298.8658447265625,290.8083801269531,309.2906494140625
9.5,3.75,298.3967590332031,290.3083801269531,308.5093994140625
9.5,4.375,298.0637512207031,289.3630676269531,308.1031494140625
9.5,5.0,296.5409851074219,287.5974426269531,306.0718994140625
9.5,5.625,295.1037902832031,286.18548583984375,303.6444091796875
9.5,6.25,295.5868835449219,287.24798583984375,305.3006591796875
9.5,6.875,295.5699462890625,287.87298583984375,305.1912841796875
9.5,7.5,295.0295715332031,286.93548583984375,304.5824890136719
9.5,8.125,295.7932434082031,287.59954833984375,305.8793640136719
9.5,8.75,295.5992431640625,287.52923583984375,305.9731140136719
9.5,9.375,295.3635559082031,287.41986083984375,305.3168640136719
9.5,10.0,298.2301025390625,289.98236083984375,308.2593994140625
9.5,10.625,296.7486572265625,287.25579833984375,306.9887390136719
9.5,11.25,295.8345947265625,286.06048583984375,305.6343994140625
9.5,11.875,297.2932434082031,287.77142333984375,308.0093994140625
9.5,12.5,298.8082275390625,288.51361083984375,310.4106140136719
9.5,13.125,300.9436340332031,290.65423583984375,311.7074890136719
9.5,13.75,301.0025634765625,291.03704833984375,311.7281494140625
9.5,14.375,300.2229309082031,289.84954833984375,311.3843994140625
9.5,15.0,299.8371887207031,288.75579833984375,311.1137390136719
9.5,15.625,300.0572509765625,289.12298583984375,311.0824890136719
9.5,16.25,300.7838134765625,290.15423583984375,311.4731140136719
9.5,16.875,300.9042663574219,290.49017333984375,311.6762390136719
9.5,17.5,300.3052978515625,290.17767333984375,311.0199890136719
9.5,18.125,301.1955871582031,291.54486083984375,311.4887390136719
9.5,18.75,302.0810241699219,292.63861083984375,312.3218994140625
9.5,19.375,302.4345397949219,293.01361083984375,312.6918640136719
9.5,20.0,302.3782043457031,293.04486083984375,312.5199890136719
9.5,20.625,302.0533447265625,293.21099853515625,311.9574890136719
9.5,21.25,301.3857116699219,292.96099853515625,311.1918640136719
9.5,21.875,299.7200012207031,292.08599853515625,309.3751525878906
9.5,22.5,299.2037353515625,291.80474853515625,308.8012390136719
9.5,23.125,299.2844543457031,291.52349853515625,308.7387390136719
9.5,23.75,299.0341491699219,290.97662353515625,308.2856140136719
9.5,24.375,300.2760009765625,292.06256103515625,309.2856140136719
9.5,25.0,300.3046569824219,292.35162353515625,309.2387390136719
9.5,25.625,300.7033996582031,292.91412353515625,309.6293640136719
9.5,26.25,301.4439697265625,293.57818603515625,310.4262390136719
9.5,26.875,301.9761962890625,294.06256103515625,311.0199890136719
9.5,27.5,302.2821960449219,294.17193603515625,311.4574890136719
9.5,28.125,302.7675476074219,294.45318603515625,312.0199890136719
9.5,28.75,303.4283447265625,295.03131103515625,312.5668640136719
9.5,29.375,303.6894226074219,295.39068603515625,312.9887390136719
9.5,30.0,303.8578796386719,295.77349853515625,313.1293640136719
9.5,30.625,303.8703918457031,295.61724853515625,312.8439025878906
9.5,31.25,303.4478759765625,295.21099853515625,312.1095275878906
9.5,31.875,302.6542663574219,294.96099853515625,310.6407775878906
9.5,32.5,301.4823913574219,294.20318603515625,309.6918640136719
9.5,33.125,301.2945556640625,293.51568603515625,311.0001525878906
9.5,33.75,301.3573913574219,294.60943603515625,310.1251525878906
9.5,34.375,297.1034851074219,290.17193603515625,304.4407043457031
9.5,35.0,293.9885559082031,288.15936279296875,300.4689025878906
9.5,35.625,293.6728210449219,287.7008056640625,299.9220275878906
9.5,36.25,294.4924621582031,289.0133056640625,300.8595275878906
9.5,36.875,291.8371887207031,286.8179931640625,297.7032775878906
9.5,37.5,291.4950866699219,285.0445556640625,298.6564025878906
9.5,38.125,291.7341613769531,284.6578369140625,298.3360900878906
9.5,38.75,289.0574035644531,282.0718994140625,295.7110900878906
9.5,39.375,286.8500671386719,280.6109619140625,294.4220275878906
9.5,40.0,296.3332824707031,288.3492431640625,305.2814025878906
9.5,40.625,297.6861572265625,289.0054931640625,306.7189025878906
9.5,41.25,294.5966491699219,286.7476806640625,303.6907043457031
9.5,41.875,292.1825866699219,284.6070556640625,301.3157043457031
9.5,42.5,291.1319580078125,283.0562744140625,300.7345275878906
9.5,43.125,291.4288330078125,284.47967529296875,300.3048400878906
9.5,43.75,291.6916809082031,284.54998779296875,302.3938293457031
9.5,44.375,291.9989929199219,284.5315856933594,302.4719543457031
9.5,45.0,292.1667785644531,284.0133056640625,302.3782043457031
9.5,45.625,292.3347473144531,283.9859619140625,302.5157775878906
9.5,46.25,293.5295715332031,285.1461181640625,303.8439025878906
9.5,46.875,294.1581726074219,285.4273681640625,303.6095275878906
9.5,47.5,294.2092590332031,285.3726806640625,303.4376525878906
9.5,48.125,293.2033996582031,284.6500244140625,302.6876525878906
